"id_trabajo","titulo","salario_usd","moneda","nivel_experiencia","tipo_contrato","localizacion","tamano_empresa","modalidad","habilidades","titulacion","anos_experiencia","industria","fecha_publicacion","fecha_limite_aplicacion","longitud_descripcion","escala_beneficios","empresa","residencia_empleado"
"AI09349","Cientifico Investigador",158626.0,"USD","avanzado","completo","Noruega","grande","presencial","Java, Python, Scala, TensorFlow","grado",9,"politica","2024-06-23","2024-07-12",1918,5.6,"Smart Analytics","Noruega"
"AI09350","Cientifico Investigador",35902.0,"USD","intermedio","completo","India","pequeña","presencial","Data Visualization, Java, Linux, Mathematics, Spark","grado",2,"finanzas","2024-05-30","2024-08-04",2143,6.3,"Future Systems","Filipinas"
"AI09362","Cientifico de Datos",74225.0,"EUR","intermedio","autonomo","Francia","mediana","remoto","Git, Kubernetes, R, Scala","grado",4,"manufactura","2024-12-20","2025-02-05",524,7.0,"DeepTech Ventures","Francia"
"AI09363","Director/a de Inteligencia Artificial",86630.0,"USD","avanzado","temporal","Israel","grande","remoto","Computer Vision, Kubernetes, R, SQL, Statistics","doctorado",8,"educacion","2024-09-16","2024-11-19",2024,5.3,"AI Innovations","Republica Checa"
"AI09366","Cientifico de Datos",124107.0,"EUR","avanzado","parcial","Francia","pequeña","presencial","Computer Vision, Java, NLP, Spark","grado",7,"finanzas","2024-02-14","2024-03-08",1939,6.9,"Machine Intelligence Group","Francia"
"AI09368","Gerente de Producto de IA",130443.0,"SGD","avanzado","parcial","Singapur","grande","hibrido","Deep Learning, Git, Kubernetes, MLOps, SQL","tecnico superior",7,"finanzas","2024-09-18","2024-10-02",947,8.5,"Cognitive Computing","Singapur"
"AI09375","Ingeniero de Procesamiento de Lenguaje Natural",92622.0,"JPY","intermedio","temporal","Japon","grande","hibrido","Kubernetes, R, Scala, Statistics","grado",2,"salud","2024-05-09","2024-06-26",508,8.6,"Cognitive Computing","Estonia"
"AI09383","Ingeniero/a de Operaciones de Aprendizaje Automatico",34080.0,"USD","principiante","parcial","China","grande","remoto","Deep Learning, Python, Statistics, Tableau","master",0,"telecomunicaciones","2024-08-15","2024-08-30",858,6.4,"Algorithmic Solutions","China"
"AI09388","Ingeniero de Software de IA",62502.0,"JPY","principiante","parcial","Japon","mediana","remoto","Docker, Git, Kubernetes, Python, Spark","doctorado",0,"videojuegos","2025-01-22","2025-03-06",1769,6.4,"DeepTech Ventures","Japon"
"AI09392","Ingeniero de Aprendizaje Profundo",122043.0,"AUD","avanzado","autonomo","Australia","grande","remoto","Python, R, SQL, Statistics","grado",9,"politica","2025-04-14","2025-05-26",528,8.4,"Autonomous Tech","Malasia"
"AI09394","Especialista en IA",200872.0,"GBP","ejecutivo","parcial","Reino Unido","mediana","remoto","Computer Vision, Docker, Statistics","doctorado",14,"tecnologia","2024-06-26","2024-09-05",2354,5.4,"TechCorp Inc","Suecia"
"AI09400","Ingeniero de Procesamiento de Lenguaje Natural",75818.0,"GBP","intermedio","autonomo","Reino Unido","grande","remoto","AWS, GCP, Java, PyTorch, TensorFlow","grado",4,"tecnologia","2025-01-17","2025-03-13",2063,6.9,"Autonomous Tech","Estados Unidos"
"AI09401","Ingeniero de Aprendizaje Profundo",120141.0,"USD","avanzado","parcial","Irlanda","pequeña","presencial","GCP, Java, Linux, MLOps, Python","grado",6,"medios","2024-04-14","2024-06-16",2469,7.6,"Quantum Computing Inc","Malasia"
"AI09404","Investigador/a en Machine Learning",209966.0,"EUR","ejecutivo","parcial","Francia","grande","remoto","Azure, Docker, Git, Kubernetes, Linux","grado",19,"inmobiliaria","2024-06-30","2024-08-14",937,9.0,"Algorithmic Solutions","Finlandia"
"AI09405","Ingeniero de Robotica",75780.0,"USD","principiante","parcial","Irlanda","pequeña","presencial","Kubernetes, Mathematics, MLOps, PyTorch","doctorado",1,"minorista","2024-03-28","2024-05-03",1240,9.9,"Future Systems","Irlanda"
"AI09406","Gerente de Producto de IA",59033.0,"AUD","principiante","parcial","Australia","pequeña","hibrido","NLP, Python, Tableau, TensorFlow","tecnico superior",0,"videojuegos","2025-02-01","2025-03-29",1668,8.1,"Future Systems","Egipto"
"AI09407","Ingeniero de Datos",173659.0,"USD","ejecutivo","temporal","Irlanda","grande","remoto","Hadoop, Spark, Statistics, TensorFlow","grado",15,"tecnologia","2024-11-21","2025-01-29",1737,7.4,"DataVision Ltd","Irlanda"
"AI09411","Ingeniero/a de Operaciones de Aprendizaje Automatico",64831.0,"CAD","principiante","autonomo","Canada","grande","hibrido","GCP, Linux, NLP, Python, SQL","master",1,"transporte","2024-05-16","2024-07-20",1981,5.5,"Algorithmic Solutions","Kenia"
"AI09412","Investigador de IA",80478.0,"JPY","principiante","parcial","Japon","grande","presencial","GCP, Java, Python, PyTorch, TensorFlow","grado",1,"telecomunicaciones","2024-06-15","2024-08-12",1157,9.6,"AI Innovations","Japon"
"AI09421","Ingeniero de Robotica",97289.0,"GBP","avanzado","parcial","Reino Unido","grande","hibrido","AWS, Java, NLP","doctorado",8,"automocion","2024-09-12","2024-09-30",1299,5.1,"Autonomous Tech","Reino Unido"
"AI09423","Director/a de Inteligencia Artificial",157987.0,"SGD","ejecutivo","temporal","Singapur","pequeña","hibrido","Azure, Docker, Tableau","doctorado",18,"salud","2024-02-18","2024-03-14",2161,9.1,"Advanced Robotics","Singapur"
"AI09428","Ingeniero/a de Sistemas Autonomos",204387.0,"CAD","ejecutivo","autonomo","Canada","grande","hibrido","Computer Vision, Data Visualization, NLP, Python, TensorFlow","doctorado",13,"politica","2025-01-08","2025-02-03",1275,5.7,"Algorithmic Solutions","Tailandia"
"AI09429","Especialista en IA",24626.0,"USD","principiante","parcial","India","grande","hibrido","Azure, Docker, Hadoop, Spark, SQL","doctorado",0,"energia","2024-10-25","2024-12-14",2213,6.7,"Cognitive Computing","India"
"AI09430","Ingeniero de Datos",30632.0,"USD","intermedio","autonomo","China","grande","remoto","AWS, Docker, GCP, Python, TensorFlow","grado",3,"tecnologia","2025-02-03","2025-03-09",2442,7.1,"Cognitive Computing","Estados Unidos"
"AI09441","Analista de Datos",171765.0,"USD","ejecutivo","autonomo","Finlandia","grande","remoto","Hadoop, NLP, Python, Tableau","tecnico superior",10,"manufactura","2024-07-29","2024-08-21",2398,6.2,"Cognitive Computing","Finlandia"
"AI09443","Ingeniero de Robotica",54748.0,"USD","principiante","parcial","Israel","pequeña","hibrido","AWS, Data Visualization, GCP, PyTorch","doctorado",0,"educacion","2024-05-28","2024-07-31",2405,7.4,"Future Systems","Israel"
"AI09446","Ingeniero/a de Operaciones de Aprendizaje Automatico",84203.0,"EUR","intermedio","autonomo","Francia","pequeña","remoto","Mathematics, PyTorch, Scala","master",3,"inmobiliaria","2025-02-26","2025-04-17",2353,6.5,"Predictive Systems","Francia"
"AI09458","Ingeniero de Datos",109773.0,"JPY","intermedio","completo","Japon","mediana","hibrido","Computer Vision, Python, Tableau","grado",2,"videojuegos","2025-01-06","2025-02-25",2433,5.7,"TechCorp Inc","Vietnam"
"AI09460","Investigador de IA",147302.0,"SGD","avanzado","parcial","Singapur","pequeña","presencial","AWS, Hadoop, Kubernetes, SQL","grado",5,"educacion","2024-05-27","2024-07-17",1214,7.5,"Advanced Robotics","Singapur"
"AI09463","Ingeniero/a de Operaciones de Aprendizaje Automatico",236960.0,"EUR","ejecutivo","completo","Paises Bajos","grande","hibrido","Data Visualization, Linux, R, Tableau","master",12,"medios","2024-05-12","2024-07-10",1716,9.1,"Neural Networks Co","Países Bajos"
"AI09465","Ingeniero de Procesamiento de Lenguaje Natural",22718.0,"USD","principiante","temporal","India","grande","remoto","Computer Vision, Python, SQL","grado",1,"consultoria","2025-04-28","2025-06-01",2464,6.6,"AI Innovations","India"
"AI09467","Ingeniero de Datos",148771.0,"USD","avanzado","autonomo","Finlandia","grande","remoto","AWS, Deep Learning, GCP, PyTorch, TensorFlow","grado",8,"educacion","2024-12-09","2025-01-28",1688,9.1,"Autonomous Tech","Finlandia"
"AI09473","Analista de Datos",108451.0,"USD","principiante","temporal","Dinamarca","mediana","presencial","Azure, Python, Tableau","tecnico superior",0,"minorista","2024-03-30","2024-06-03",620,9.0,"TechCorp Inc","Dinamarca"
"AI09474","Ingeniero de Robotica",63644.0,"AUD","principiante","parcial","Australia","mediana","remoto","Azure, Docker, GCP, Python","doctorado",0,"manufactura","2024-12-29","2025-02-06",886,6.7,"DeepTech Ventures","Australia"
"AI09475","Especialista en IA",199800.0,"USD","avanzado","parcial","Noruega","grande","remoto","GCP, Git, Java","doctorado",8,"tecnologia","2024-04-09","2024-05-30",716,6.2,"AI Innovations","Noruega"
"AI09480","Investigador de IA",50123.0,"EUR","principiante","parcial","Francia","grande","hibrido","NLP, Python, R, Spark","grado",1,"manufactura","2024-01-06","2024-03-10",540,5.5,"Smart Analytics","Francia"
"AI09484","Ingeniero de Aprendizaje Profundo",64196.0,"JPY","principiante","autonomo","Japon","pequeña","presencial","Data Visualization, SQL, Statistics","grado",0,"medios","2025-03-23","2025-05-14",911,8.0,"Machine Intelligence Group","Egipto"
"AI09485","Analista de Datos",112869.0,"USD","ejecutivo","completo","China","pequeña","hibrido","NLP, Python, Scala","tecnico superior",19,"medios","2025-04-28","2025-06-13",588,5.9,"Quantum Computing Inc","Letonia"
"AI09490","Ingeniero de Procesamiento de Lenguaje Natural",145879.0,"SGD","avanzado","parcial","Singapur","pequeña","presencial","Azure, GCP, Statistics","grado",9,"energia","2024-06-29","2024-07-16",1866,6.5,"Predictive Systems","Singapur"
"AI09502","Cientifico de Datos",62430.0,"USD","avanzado","temporal","China","grande","presencial","Python, Scala, Statistics","grado",6,"tecnologia","2024-10-23","2025-01-02",1617,9.3,"Algorithmic Solutions","China"
"AI09505","Arquitecto de IA",50504.0,"EUR","principiante","completo","Francia","grande","remoto","Linux, MLOps, Statistics, Tableau, TensorFlow","tecnico superior",0,"telecomunicaciones","2024-01-16","2024-03-05",808,9.4,"Neural Networks Co","Francia"
"AI09506","Cientifico de Datos",113850.0,"AUD","avanzado","temporal","Australia","mediana","hibrido","Data Visualization, Hadoop, SQL","grado",9,"manufactura","2024-11-18","2025-01-26",2066,9.5,"TechCorp Inc","Australia"
"AI09508","Ingeniero de Aprendizaje Automatico",235397.0,"GBP","ejecutivo","completo","Reino Unido","grande","presencial","Java, Kubernetes, Mathematics, SQL","grado",15,"telecomunicaciones","2025-02-05","2025-04-14",503,8.8,"Cloud AI Solutions","Israel"
"AI09509","Ingeniero de Aprendizaje Automatico",126375.0,"USD","intermedio","completo","Dinamarca","mediana","hibrido","Java, Kubernetes, NLP, TensorFlow","grado",4,"telecomunicaciones","2024-03-02","2024-04-10",1297,9.7,"DeepTech Ventures","Argentina"
"AI09513","Ingeniero de Datos",98700.0,"EUR","avanzado","autonomo","Paises Bajos","mediana","presencial","Azure, Kubernetes, Python, TensorFlow","grado",8,"transporte","2024-01-29","2024-03-26",663,8.9,"TechCorp Inc","Finlandia"
"AI09515","Director/a de Inteligencia Artificial",171574.0,"USD","ejecutivo","parcial","Corea del Sur","grande","hibrido","Java, Linux, NLP, Python, Spark","doctorado",10,"finanzas","2024-04-17","2024-06-01",1404,8.9,"DataVision Ltd","Corea del Sur"
"AI09520","Ingeniero de Datos",43038.0,"USD","intermedio","completo","China","pequeña","remoto","MLOps, Spark, SQL","grado",2,"telecomunicaciones","2024-04-08","2024-05-23",1670,8.3,"Future Systems","China"
"AI09522","Ingeniero de Procesamiento de Lenguaje Natural",251849.0,"JPY","ejecutivo","parcial","Japon","grande","presencial","Docker, GCP, Scala","grado",15,"transporte","2024-04-06","2024-05-17",2248,6.3,"Digital Transformation LLC","Japon"
"AI09523","Analista de Datos",110989.0,"USD","intermedio","temporal","Noruega","grande","presencial","Azure, Mathematics, SQL","tecnico superior",3,"politica","2024-06-23","2024-08-23",1859,7.8,"Autonomous Tech","Hungria"
"AI09524","Ingeniero de Datos",127024.0,"USD","avanzado","temporal","Estados Unidos","pequeña","presencial","Java, MLOps, Spark","grado",8,"videojuegos","2024-06-21","2024-08-02",1861,7.6,"Quantum Computing Inc","Chile"
"AI09527","Investigador de IA",86259.0,"CAD","intermedio","parcial","Canada","pequeña","hibrido","Computer Vision, PyTorch, Tableau","grado",3,"educacion","2024-04-23","2024-06-08",1409,6.3,"Predictive Systems","Canada"
"AI09535","Analista de Datos",27602.0,"USD","principiante","completo","China","grande","presencial","PyTorch, R, Scala, SQL","tecnico superior",1,"inmobiliaria","2024-08-26","2024-09-10",885,6.1,"Cognitive Computing","China"
"AI09546","Especialista en IA",125984.0,"USD","avanzado","parcial","Israel","pequeña","presencial","Azure, Mathematics, Scala, Tableau","doctorado",9,"videojuegos","2025-03-20","2025-05-22",1335,8.0,"Future Systems","Israel"
"AI09551","Investigador de IA",95934.0,"USD","intermedio","completo","Israel","grande","hibrido","Azure, Data Visualization, Java, Python","grado",2,"politica","2024-12-20","2025-01-10",2205,9.7,"Autonomous Tech","Israel"
"AI09552","Ingeniero de Software de IA",85570.0,"CHF","principiante","completo","Suiza","grande","hibrido","Computer Vision, Kubernetes, Python, Scala","doctorado",0,"finanzas","2024-06-16","2024-07-11",2114,6.6,"Autonomous Tech","Suiza"
"AI09559","Especialista en IA",118372.0,"EUR","avanzado","autonomo","Francia","grande","remoto","AWS, Deep Learning, Linux, Spark","doctorado",8,"energia","2025-04-08","2025-05-18",1304,5.0,"Cloud AI Solutions","Belgica"
"AI09561","Analista de Datos",224535.0,"EUR","ejecutivo","completo","Alemania","pequeña","presencial","Azure, Python, SQL, Statistics","tecnico superior",15,"educacion","2025-02-06","2025-03-10",1882,6.8,"Predictive Systems","Alemania"
"AI09562","Ingeniero de Software de IA",138016.0,"USD","avanzado","temporal","Dinamarca","pequeña","hibrido","Git, NLP, Python, Scala","doctorado",8,"politica","2024-08-27","2024-10-11",2108,9.4,"Future Systems","Dinamarca"
"AI09568","Ingeniero de Vision por Computadora",279290.0,"USD","ejecutivo","parcial","Dinamarca","grande","hibrido","Docker, Git, MLOps, R, Scala","tecnico superior",16,"politica","2024-06-24","2024-07-23",1099,7.6,"DataVision Ltd","Hungria"
"AI09574","Ingeniero de Aprendizaje Automatico",97626.0,"USD","intermedio","parcial","Irlanda","grande","remoto","MLOps, PyTorch, Scala","grado",3,"telecomunicaciones","2024-10-04","2024-11-26",2239,8.1,"Autonomous Tech","Austria"
"AI09582","Especialista en IA",114364.0,"USD","principiante","autonomo","Dinamarca","mediana","presencial","AWS, Docker, NLP, Tableau","doctorado",1,"finanzas","2024-08-24","2024-10-02",582,7.7,"DeepTech Ventures","Dinamarca"
"AI09583","Cientifico de Datos",206549.0,"USD","ejecutivo","completo","Israel","grande","hibrido","Docker, Mathematics, MLOps","grado",15,"videojuegos","2024-05-04","2024-06-07",2093,8.0,"Neural Networks Co","Israel"
"AI09584","Ingeniero de Vision por Computadora",112749.0,"EUR","avanzado","autonomo","Alemania","grande","remoto","Computer Vision, Git, Hadoop, Java, R","tecnico superior",6,"educacion","2024-09-09","2024-11-10",2317,7.4,"DataVision Ltd","Turquia"
"AI09586","Cientifico Investigador",35698.0,"USD","avanzado","autonomo","India","pequeña","presencial","GCP, Linux, NLP, PyTorch, Scala","grado",5,"medios","2024-02-02","2024-04-10",2048,5.7,"Future Systems","India"
"AI09591","Ingeniero de Aprendizaje Profundo",41945.0,"USD","intermedio","autonomo","China","grande","presencial","Data Visualization, Deep Learning, Hadoop, TensorFlow","grado",2,"tecnologia","2024-11-01","2025-01-07",2002,5.6,"DataVision Ltd","China"
"AI09600","Ingeniero de Procesamiento de Lenguaje Natural",127242.0,"GBP","avanzado","parcial","Reino Unido","grande","remoto","AWS, Kubernetes, Scala, SQL","grado",9,"salud","2025-01-21","2025-04-03",1609,9.1,"Algorithmic Solutions","Reino Unido"
"AI09602","Analista de Datos",163000.0,"USD","ejecutivo","completo","Irlanda","grande","remoto","Linux, MLOps, Scala","tecnico superior",17,"videojuegos","2025-01-09","2025-02-02",502,7.4,"DataVision Ltd","Belgica"
"AI09611","Cientifico/a de Datos Principal",93643.0,"CHF","principiante","completo","Suiza","grande","presencial","Computer Vision, Deep Learning, Git, Linux, Python","grado",1,"salud","2024-11-15","2025-01-01",651,8.2,"Cognitive Computing","Egipto"
"AI09612","Gerente de Producto de IA",349386.0,"CHF","ejecutivo","parcial","Suiza","grande","remoto","Git, Tableau, TensorFlow","tecnico superior",11,"minorista","2024-10-02","2024-12-13",2214,9.4,"Cloud AI Solutions","Suiza"
"AI09621","Ingeniero de Vision por Computadora",61740.0,"USD","avanzado","completo","India","grande","presencial","Azure, Deep Learning, Java","tecnico superior",6,"educacion","2024-05-26","2024-07-17",1435,7.1,"Neural Networks Co","Estonia"
"AI09623","Ingeniero de Vision por Computadora",91734.0,"USD","intermedio","completo","Israel","grande","hibrido","PyTorch, Scala, Spark, SQL","tecnico superior",3,"transporte","2024-03-07","2024-04-03",2414,7.9,"Digital Transformation LLC","Israel"
"AI09624","Ingeniero/a de Operaciones de Aprendizaje Automatico",178754.0,"USD","avanzado","parcial","Estados Unidos","grande","presencial","Kubernetes, Python, Spark, TensorFlow","master",7,"videojuegos","2024-03-28","2024-04-15",2228,9.3,"DataVision Ltd","Estados Unidos"
"AI09625","Analista de Datos",141292.0,"USD","avanzado","autonomo","Dinamarca","grande","hibrido","AWS, Data Visualization, Git, SQL, Statistics","tecnico superior",5,"energia","2024-12-03","2025-01-22",1969,7.3,"Cloud AI Solutions","Dinamarca"
"AI09627","Cientifico/a de Datos Principal",172992.0,"USD","avanzado","completo","Estados Unidos","mediana","remoto","Deep Learning, Python, TensorFlow","grado",6,"salud","2024-01-05","2024-02-22",802,7.0,"DeepTech Ventures","Estados Unidos"
